Instancia,F(S),Tiempo,SOTA_FS,SOTA_Tiempo,Dev,isBest?
AUpdata_ta_cp_60_100_4_100_4,152050.155982143,0.2430857,152050.1559821434,7.396091129,-2.4883223137368642e-15,1
AUpdata_ta_cp_60_100_4_100_5,155868.099199159,0.19181,155868.0991991586,1.405066953,2.614092482603851e-15,1
AUpdata_ta_cp_60_100_4_50_1,125070.096923547,0.1964346,125070.09692354716,1.242989639,-1.279850831249324e-15,1
AUpdata_ta_cp_60_100_4_50_2,133414.084992939,0.2251825,133414.084992939,1.293126846,0.0,1
AUpdata_ta_cp_60_100_4_50_3,138539.113390684,0.2291417,138539.1133906841,3.192206221,-6.302298984979088e-16,1
AUpdata_ta_cp_60_100_4_50_4,143418.880680405,0.1992555,143418.8806804045,6.238737087,3.65271954247502e-15,1
AUpdata_ta_cp_60_100_4_50_5,140273.048818004,0.3231557,140273.04881800435,2.473524469,-2.4897581425918076e-15,1
AUpdata_ta_cp_60_100_5_100_1,107431.64957403,0.2785594,105639.61905086439,8.032096622,0.01696362159638956,0
AUpdata_ta_cp_60_100_5_100_2,124380.464443492,0.2644532,124380.46444349176,1.510269812,1.9889181149876373e-15,1
AUpdata_ta_cp_60_100_5_100_3,110084.857315488,0.2431091,110084.85731548784,1.509569927,1.4540698095587664e-15,1
AUpdata_ta_cp_60_100_5_100_4,108819.13312878,0.3091357,108819.13312878003,4.797193951,-2.6745140877286077e-16,1
AUpdata_ta_cp_60_100_5_100_5,115383.906644731,0.227738,115383.90664473109,1.348415028,-7.567042398645298e-16,1
AUpdata_ta_cp_60_100_5_50_1,84136.1676896967,0.278014,81639.46359678174,1.495412781,0.03058207370452851,0
AUpdata_ta_cp_60_100_5_50_2,101772.655133552,0.23414,100016.99302833695,5.970453099,0.017553638157444325,0
AUpdata_ta_cp_60_100_5_50_3,134963.112305024,0.2623325,134963.1123050245,3.708436643,-3.665928484564545e-15,1
AUpdata_ta_cp_60_100_5_50_4,112292.347745954,0.2323002,112292.34774595441,1.402355159,-3.628507503610826e-15,1
AUpdata_ta_cp_60_100_5_50_5,118985.157437603,0.2416312,118985.15743760308,1.638573616,-6.115012805693017e-16,1
AUpdata_ta_cp_60_300_2_100_1,50547.5963165156,0.1262815,50547.59631651558,6.03630412,4.3182810723322933e-16,1
AUpdata_ta_cp_60_300_2_100_2,56237.0242459229,0.1103477,54562.26899770687,3.173623925,0.030694384214234392,0
AUpdata_ta_cp_60_300_2_100_3,42736.1465134945,0.1321503,42736.14651349454,4.559905361,-8.512650540317129e-16,1
AUpdata_ta_cp_60_300_2_100_4,39250.7291649063,0.1167836,39250.72916490631,1.128881354,-3.7074254511881973e-16,1
AUpdata_ta_cp_60_300_2_100_5,55963.4051094778,0.1302991,55963.405109477855,8.699456874,-1.0401022024946346e-15,1
AUpdata_ta_cp_60_300_2_50_1,47975.5434926673,0.1082998,47975.54349266726,1.116983125,7.582986126353636e-16,1
AUpdata_ta_cp_60_300_2_50_2,53918.8566158112,0.1604413,53918.85661581119,11.362184778,1.349427282189404e-16,1
AUpdata_ta_cp_60_300_2_50_3,45720.7004972538,0.1048906,45720.700497253805,1.112890543,-1.5913924185436426e-16,1
AUpdata_ta_cp_60_300_2_50_4,42071.5356200666,0.1095308,42071.535620066636,4.035621506,-8.647126265951e-16,1
AUpdata_ta_cp_60_300_2_50_5,44170.9518752784,0.117372,44170.9518752784,1.266447733,0.0,1
AUpdata_ta_cp_60_300_3_100_1,53024.7614638241,0.1768375,53024.76146382413,9.051270031,-5.488724447462087e-16,1
