Instancia,F(S),Tiempo,SOTA_FS,SOTA_Tiempo,Dev,isBest?
AUpdata_ta_cp_80_300_2_50_4,126537.704744989,0.0049686,104886.68026017518,2.6185027,0.20642301225577608,0
AUpdata_ta_cp_80_300_2_50_5,105536.841800542,0.0054736,97516.03599780082,2.817531945,0.0822511469080025,0
AUpdata_ta_cp_80_300_3_100_1,110068.856443015,0.0070361,94691.65052909331,11.078550256,0.16239241610005684,0
AUpdata_ta_cp_80_300_3_100_2,101035.872012178,0.0068879,90239.56494321332,9.257687741,0.11964050442573246,0
AUpdata_ta_cp_80_300_3_100_3,93394.5393303795,0.0073327,89677.63275873144,9.474320466,0.04144742069238172,0
AUpdata_ta_cp_80_300_3_100_4,116293.173299191,0.0068072,105904.97620205533,17.416748875,0.09808979209169641,0
AUpdata_ta_cp_80_300_3_100_5,88996.8142514445,0.0077636,84928.56956645341,2.598649459,0.04790195697112081,0
AUpdata_ta_cp_80_300_3_50_1,115661.966808827,0.0077595,109163.74267562898,33.040614335,0.059527311668920634,0
AUpdata_ta_cp_80_300_3_50_2,101851.666444959,0.0076731,88396.29237254064,15.481725133,0.1522164981276763,0
AUpdata_ta_cp_80_300_3_50_3,112926.959720548,0.0070568,97247.36278892026,16.408292762,0.16123416082409348,0
AUpdata_ta_cp_80_300_3_50_4,115087.82325209,0.0077151,99347.79533927028,21.590319481,0.15843359038887497,0
AUpdata_ta_cp_80_300_3_50_5,96813.240967867,0.0082079,96813.24096786705,23.157891214,-6.012365698281593e-16,1
AUpdata_ta_cp_80_300_4_100_1,68420.3025512985,0.0098641,61112.60463836199,4.893747963,0.11957758888170968,0
AUpdata_ta_cp_80_300_4_100_2,89129.7958734108,0.0085025,72043.57094046588,2.66816563,0.2371651586657792,0
AUpdata_ta_cp_80_300_4_100_3,75685.486394711,0.0101046,58793.52582515577,2.52503151,0.2873098752367685,0
AUpdata_ta_cp_80_300_4_100_4,111235.501568007,0.0095934,103899.64033499145,14.958740149,0.07060526109006153,0
AUpdata_ta_cp_80_300_4_100_5,108137.206853548,0.0083451,94250.49591494413,16.796496061,0.14733833285223102,0
AUpdata_ta_cp_80_300_4_50_1,85235.8116907733,0.0092961,80019.109044044,8.941309204,0.06519321083490112,0
