instancia_rel,basename,grupo,p,B,alg,seed,objetivo,tempo_s
instances\P\n=80\AUpdata_ta_cp_80_300_4_50_5.txt,AUpdata_ta_cp_80_300_4_50_5,80,4,50,rvns,42,84760.5850600471,0.1350288
instances\P\n=80\AUpdata_ta_cp_80_300_5_100_1.txt,AUpdata_ta_cp_80_300_5_100_1,80,5,100,rvns,42,67304.0213058013,0.1667771
instances\P\n=80\AUpdata_ta_cp_80_300_5_100_2.txt,AUpdata_ta_cp_80_300_5_100_2,80,5,100,rvns,42,61232.9908927361,0.1621224
instances\P\n=80\AUpdata_ta_cp_80_300_5_100_3.txt,AUpdata_ta_cp_80_300_5_100_3,80,5,100,rvns,42,73930.9957592514,0.1614281
instances\P\n=80\AUpdata_ta_cp_80_300_5_100_4.txt,AUpdata_ta_cp_80_300_5_100_4,80,5,100,rvns,42,48819.5066667548,0.1542385
instances\P\n=80\AUpdata_ta_cp_80_300_5_100_5.txt,AUpdata_ta_cp_80_300_5_100_5,80,5,100,rvns,42,97000.6257291143,0.1586661
instances\P\n=80\AUpdata_ta_cp_80_300_5_50_1.txt,AUpdata_ta_cp_80_300_5_50_1,80,5,50,rvns,42,88562.3014807651,0.1582186
instances\P\n=80\AUpdata_ta_cp_80_300_5_50_2.txt,AUpdata_ta_cp_80_300_5_50_2,80,5,50,rvns,42,64729.1303297,0.1604005
instances\P\n=80\AUpdata_ta_cp_80_300_5_50_3.txt,AUpdata_ta_cp_80_300_5_50_3,80,5,50,rvns,42,71258.1076704838,0.1645157
instances\P\n=80\AUpdata_ta_cp_80_300_5_50_4.txt,AUpdata_ta_cp_80_300_5_50_4,80,5,50,rvns,42,67406.2821954114,0.1955924
instances\P\n=80\AUpdata_ta_cp_80_300_5_50_5.txt,AUpdata_ta_cp_80_300_5_50_5,80,5,50,rvns,42,77964.3796342456,0.1652153
instances\P\n=80\AUpdata_ta_cp_80_400_2_100_1.txt,AUpdata_ta_cp_80_400_2_100_1,80,2,100,rvns,42,60430.0539783798,0.0921147
instances\P\n=80\AUpdata_ta_cp_80_400_2_100_2.txt,AUpdata_ta_cp_80_400_2_100_2,80,2,100,rvns,42,74330.5241208385,0.09109
instances\P\n=80\AUpdata_ta_cp_80_400_2_100_3.txt,AUpdata_ta_cp_80_400_2_100_3,80,2,100,rvns,42,55505.3950018691,0.0930103
instances\P\n=80\AUpdata_ta_cp_80_400_2_100_4.txt,AUpdata_ta_cp_80_400_2_100_4,80,2,100,rvns,42,86147.0803984435,0.0890979
instances\P\n=80\AUpdata_ta_cp_80_400_2_100_5.txt,AUpdata_ta_cp_80_400_2_100_5,80,2,100,rvns,42,70735.4049745141,0.0868794
instances\P\n=80\AUpdata_ta_cp_80_400_2_50_1.txt,AUpdata_ta_cp_80_400_2_50_1,80,2,50,rvns,42,91915.4509172485,0.0938587
instances\P\n=80\AUpdata_ta_cp_80_400_2_50_2.txt,AUpdata_ta_cp_80_400_2_50_2,80,2,50,rvns,42,84110.6326189141,0.0892625
instances\P\n=80\AUpdata_ta_cp_80_400_2_50_3.txt,AUpdata_ta_cp_80_400_2_50_3,80,2,50,rvns,42,100936.944635222,0.0919476
instances\P\n=80\AUpdata_ta_cp_80_400_2_50_4.txt,AUpdata_ta_cp_80_400_2_50_4,80,2,50,rvns,42,92941.7159929987,0.0897041
instances\P\n=80\AUpdata_ta_cp_80_400_2_50_5.txt,AUpdata_ta_cp_80_400_2_50_5,80,2,50,rvns,42,82911.6651358131,0.0955782
instances\P\n=80\AUpdata_ta_cp_80_400_3_100_1.txt,AUpdata_ta_cp_80_400_3_100_1,80,3,100,rvns,42,77979.998240977,0.1416684
instances\P\n=80\AUpdata_ta_cp_80_400_3_100_2.txt,AUpdata_ta_cp_80_400_3_100_2,80,3,100,rvns,42,64990.8773744222,0.1225139
instances\P\n=80\AUpdata_ta_cp_80_400_3_100_3.txt,AUpdata_ta_cp_80_400_3_100_3,80,3,100,rvns,42,68618.1320569863,0.1053199
instances\P\n=80\AUpdata_ta_cp_80_400_3_100_4.txt,AUpdata_ta_cp_80_400_3_100_4,80,3,100,rvns,42,70362.4249601066,0.1270141
instances\P\n=80\AUpdata_ta_cp_80_400_3_100_5.txt,AUpdata_ta_cp_80_400_3_100_5,80,3,100,rvns,42,74891.3203972443,0.1179984
instances\P\n=80\AUpdata_ta_cp_80_400_3_50_1.txt,AUpdata_ta_cp_80_400_3_50_1,80,3,50,rvns,42,52793.8987751899,0.1196638
instances\P\n=80\AUpdata_ta_cp_80_400_3_50_2.txt,AUpdata_ta_cp_80_400_3_50_2,80,3,50,rvns,42,77138.1798384185,0.1209509
instances\P\n=80\AUpdata_ta_cp_80_400_3_50_3.txt,AUpdata_ta_cp_80_400_3_50_3,80,3,50,rvns,42,81554.149004327,0.1155958
instances\P\n=80\AUpdata_ta_cp_80_400_3_50_4.txt,AUpdata_ta_cp_80_400_3_50_4,80,3,50,rvns,42,70788.6026625119,0.1226382
instances\P\n=80\AUpdata_ta_cp_80_400_3_50_5.txt,AUpdata_ta_cp_80_400_3_50_5,80,3,50,rvns,42,69890.4852812645,0.1184458
instances\P\n=80\AUpdata_ta_cp_80_400_4_100_1.txt,AUpdata_ta_cp_80_400_4_100_1,80,4,100,rvns,42,71323.1280406481,0.1362277
instances\P\n=80\AUpdata_ta_cp_80_400_4_100_2.txt,AUpdata_ta_cp_80_400_4_100_2,80,4,100,rvns,42,49534.2911968106,0.1301456
instances\P\n=80\AUpdata_ta_cp_80_400_4_100_3.txt,AUpdata_ta_cp_80_400_4_100_3,80,4,100,rvns,42,62960.7076648388,0.1397342
instances\P\n=80\AUpdata_ta_cp_80_400_4_100_4.txt,AUpdata_ta_cp_80_400_4_100_4,80,4,100,rvns,42,59127.1156712562,0.2055863
instances\P\n=80\AUpdata_ta_cp_80_400_4_100_5.txt,AUpdata_ta_cp_80_400_4_100_5,80,4,100,rvns,42,57059.8417307482,0.1342821
instances\P\n=80\AUpdata_ta_cp_80_400_4_50_1.txt,AUpdata_ta_cp_80_400_4_50_1,80,4,50,rvns,42,63199.0988768372,0.1312709
instances\P\n=80\AUpdata_ta_cp_80_400_4_50_2.txt,AUpdata_ta_cp_80_400_4_50_2,80,4,50,rvns,42,66876.4477302219,0.1329613
instances\P\n=80\AUpdata_ta_cp_80_400_4_50_3.txt,AUpdata_ta_cp_80_400_4_50_3,80,4,50,rvns,42,57778.3052631088,0.1505857
instances\P\n=80\AUpdata_ta_cp_80_400_4_50_4.txt,AUpdata_ta_cp_80_400_4_50_4,80,4,50,rvns,42,69061.4304969133,0.1400373
instances\P\n=80\AUpdata_ta_cp_80_400_4_50_5.txt,AUpdata_ta_cp_80_400_4_50_5,80,4,50,rvns,42,60397.8719583852,0.1406538
instances\P\n=80\AUpdata_ta_cp_80_400_5_100_1.txt,AUpdata_ta_cp_80_400_5_100_1,80,5,100,rvns,42,67807.1637715852,0.1536099
instances\P\n=80\AUpdata_ta_cp_80_400_5_100_2.txt,AUpdata_ta_cp_80_400_5_100_2,80,5,100,rvns,42,50713.6979996398,0.1573721
instances\P\n=80\AUpdata_ta_cp_80_400_5_100_3.txt,AUpdata_ta_cp_80_400_5_100_3,80,5,100,rvns,42,38077.0088278458,0.1592975
instances\P\n=80\AUpdata_ta_cp_80_400_5_100_4.txt,AUpdata_ta_cp_80_400_5_100_4,80,5,100,rvns,42,54695.3175048274,0.1530023
instances\P\n=80\AUpdata_ta_cp_80_400_5_100_5.txt,AUpdata_ta_cp_80_400_5_100_5,80,5,100,rvns,42,58023.8479222728,0.1714691
instances\P\n=80\AUpdata_ta_cp_80_400_5_50_1.txt,AUpdata_ta_cp_80_400_5_50_1,80,5,50,rvns,42,64347.3529889203,0.1594204
instances\P\n=80\AUpdata_ta_cp_80_400_5_50_2.txt,AUpdata_ta_cp_80_400_5_50_2,80,5,50,rvns,42,66032.94511806,0.1742371
instances\P\n=80\AUpdata_ta_cp_80_400_5_50_3.txt,AUpdata_ta_cp_80_400_5_50_3,80,5,50,rvns,42,54533.0772417909,0.1605813
instances\P\n=80\AUpdata_ta_cp_80_400_5_50_4.txt,AUpdata_ta_cp_80_400_5_50_4,80,5,50,rvns,42,68881.9967943066,0.1603306
instances\P\n=80\AUpdata_ta_cp_80_400_5_50_5.txt,AUpdata_ta_cp_80_400_5_50_5,80,5,50,rvns,42,66064.7424950039,0.1649305
instances\P\n=80\AUpdata_ta_cp_80_500_2_100_1.txt,AUpdata_ta_cp_80_500_2_100_1,80,2,100,rvns,42,48301.7952097557,0.0921974
instances\P\n=80\AUpdata_ta_cp_80_500_2_100_2.txt,AUpdata_ta_cp_80_500_2_100_2,80,2,100,rvns,42,54680.9221088709,0.088776
instances\P\n=80\AUpdata_ta_cp_80_500_2_100_3.txt,AUpdata_ta_cp_80_500_2_100_3,80,2,100,rvns,42,61473.9494993654,0.09268
instances\P\n=80\AUpdata_ta_cp_80_500_2_100_4.txt,AUpdata_ta_cp_80_500_2_100_4,80,2,100,rvns,42,58134.9596559568,0.0918541
instances\P\n=80\AUpdata_ta_cp_80_500_2_100_5.txt,AUpdata_ta_cp_80_500_2_100_5,80,2,100,rvns,42,50914.5145365896,0.0996111
instances\P\n=80\AUpdata_ta_cp_80_500_2_50_1.txt,AUpdata_ta_cp_80_500_2_50_1,80,2,50,rvns,42,68535.605421159,0.0921569
instances\P\n=80\AUpdata_ta_cp_80_500_2_50_2.txt,AUpdata_ta_cp_80_500_2_50_2,80,2,50,rvns,42,64301.8474182445,0.0967141
instances\P\n=80\AUpdata_ta_cp_80_500_2_50_3.txt,AUpdata_ta_cp_80_500_2_50_3,80,2,50,rvns,42,65246.1151863621,0.0944978
instances\P\n=80\AUpdata_ta_cp_80_500_2_50_4.txt,AUpdata_ta_cp_80_500_2_50_4,80,2,50,rvns,42,66413.7382147695,0.0869236
instances\P\n=80\AUpdata_ta_cp_80_500_2_50_5.txt,AUpdata_ta_cp_80_500_2_50_5,80,2,50,rvns,42,64100.3287705936,0.0867873
instances\P\n=80\AUpdata_ta_cp_80_500_3_100_1.txt,AUpdata_ta_cp_80_500_3_100_1,80,3,100,rvns,42,50031.5780181741,0.1162203
instances\P\n=80\AUpdata_ta_cp_80_500_3_100_2.txt,AUpdata_ta_cp_80_500_3_100_2,80,3,100,rvns,42,60663.8761677875,0.1406337
instances\P\n=80\AUpdata_ta_cp_80_500_3_100_3.txt,AUpdata_ta_cp_80_500_3_100_3,80,3,100,rvns,42,46176.6193088537,0.1213724
instances\P\n=80\AUpdata_ta_cp_80_500_3_100_4.txt,AUpdata_ta_cp_80_500_3_100_4,80,3,100,rvns,42,47192.4738036691,0.1404678
instances\P\n=80\AUpdata_ta_cp_80_500_3_100_5.txt,AUpdata_ta_cp_80_500_3_100_5,80,3,100,rvns,42,69976.6166006041,0.113801
instances\P\n=80\AUpdata_ta_cp_80_500_3_50_1.txt,AUpdata_ta_cp_80_500_3_50_1,80,3,50,rvns,42,62715.4227215359,0.1377763
instances\P\n=80\AUpdata_ta_cp_80_500_3_50_2.txt,AUpdata_ta_cp_80_500_3_50_2,80,3,50,rvns,42,53581.2397564787,0.1126608
instances\P\n=80\AUpdata_ta_cp_80_500_3_50_3.txt,AUpdata_ta_cp_80_500_3_50_3,80,3,50,rvns,42,57076.0348047455,0.1216904
instances\P\n=80\AUpdata_ta_cp_80_500_3_50_4.txt,AUpdata_ta_cp_80_500_3_50_4,80,3,50,rvns,42,51376.0262846644,0.1146978
instances\P\n=80\AUpdata_ta_cp_80_500_3_50_5.txt,AUpdata_ta_cp_80_500_3_50_5,80,3,50,rvns,42,49592.2199800877,0.140705
instances\P\n=80\AUpdata_ta_cp_80_500_4_100_1.txt,AUpdata_ta_cp_80_500_4_100_1,80,4,100,rvns,42,43525.8531263748,0.1349121
instances\P\n=80\AUpdata_ta_cp_80_500_4_100_2.txt,AUpdata_ta_cp_80_500_4_100_2,80,4,100,rvns,42,56100.9118667313,0.1273394
instances\P\n=80\AUpdata_ta_cp_80_500_4_100_3.txt,AUpdata_ta_cp_80_500_4_100_3,80,4,100,rvns,42,67475.0712131742,0.1262685
instances\P\n=80\AUpdata_ta_cp_80_500_4_100_4.txt,AUpdata_ta_cp_80_500_4_100_4,80,4,100,rvns,42,43691.6114221821,0.140102
instances\P\n=80\AUpdata_ta_cp_80_500_4_100_5.txt,AUpdata_ta_cp_80_500_4_100_5,80,4,100,rvns,42,48791.6387699639,0.1420671
instances\P\n=80\AUpdata_ta_cp_80_500_4_50_1.txt,AUpdata_ta_cp_80_500_4_50_1,80,4,50,rvns,42,61654.4487246069,0.1241355
instances\P\n=80\AUpdata_ta_cp_80_500_4_50_2.txt,AUpdata_ta_cp_80_500_4_50_2,80,4,50,rvns,42,54731.0056544039,0.1424249
instances\P\n=80\AUpdata_ta_cp_80_500_4_50_3.txt,AUpdata_ta_cp_80_500_4_50_3,80,4,50,rvns,42,50806.4340763655,0.1499741
instances\P\n=80\AUpdata_ta_cp_80_500_4_50_4.txt,AUpdata_ta_cp_80_500_4_50_4,80,4,50,rvns,42,59694.0334976792,0.1372081
instances\P\n=80\AUpdata_ta_cp_80_500_4_50_5.txt,AUpdata_ta_cp_80_500_4_50_5,80,4,50,rvns,42,40637.738816024,0.1446998
instances\P\n=80\AUpdata_ta_cp_80_500_5_100_1.txt,AUpdata_ta_cp_80_500_5_100_1,80,5,100,rvns,42,53992.0859324009,0.1501093
instances\P\n=80\AUpdata_ta_cp_80_500_5_100_2.txt,AUpdata_ta_cp_80_500_5_100_2,80,5,100,rvns,42,41452.7831450175,0.1592966
instances\P\n=80\AUpdata_ta_cp_80_500_5_100_3.txt,AUpdata_ta_cp_80_500_5_100_3,80,5,100,rvns,42,38105.762802877,0.1722255
instances\P\n=80\AUpdata_ta_cp_80_500_5_100_4.txt,AUpdata_ta_cp_80_500_5_100_4,80,5,100,rvns,42,43821.8145176832,0.2184028
instances\P\n=80\AUpdata_ta_cp_80_500_5_100_5.txt,AUpdata_ta_cp_80_500_5_100_5,80,5,100,rvns,42,39919.5650813789,0.1658581
instances\P\n=80\AUpdata_ta_cp_80_500_5_50_1.txt,AUpdata_ta_cp_80_500_5_50_1,80,5,50,rvns,42,44705.3778303877,0.2125347
instances\P\n=80\AUpdata_ta_cp_80_500_5_50_2.txt,AUpdata_ta_cp_80_500_5_50_2,80,5,50,rvns,42,43745.0782956415,0.153628
instances\P\n=80\AUpdata_ta_cp_80_500_5_50_3.txt,AUpdata_ta_cp_80_500_5_50_3,80,5,50,rvns,42,38346.5354612179,0.1618031
instances\P\n=80\AUpdata_ta_cp_80_500_5_50_4.txt,AUpdata_ta_cp_80_500_5_50_4,80,5,50,rvns,42,51768.9221031956,0.1626965
instances\P\n=80\AUpdata_ta_cp_80_500_5_50_5.txt,AUpdata_ta_cp_80_500_5_50_5,80,5,50,rvns,42,36670.8519827412,0.1604375
instances\R\n=20\AUpdata_ta_ca_20_100_2_100_1.txt,AUpdata_ta_ca_20_100_2_100_1,20,2,100,rvns,42,14052.9505437049,0.0048283
instances\R\n=20\AUpdata_ta_ca_20_100_2_100_2.txt,AUpdata_ta_ca_20_100_2_100_2,20,2,100,rvns,42,17456.764758183,0.0044057
instances\R\n=20\AUpdata_ta_ca_20_100_2_100_3.txt,AUpdata_ta_ca_20_100_2_100_3,20,2,100,rvns,42,20291.121085581,0.0048158
instances\R\n=20\AUpdata_ta_ca_20_100_2_100_4.txt,AUpdata_ta_ca_20_100_2_100_4,20,2,100,rvns,42,12466.4316395655,0.0049181
instances\R\n=20\AUpdata_ta_ca_20_100_2_100_5.txt,AUpdata_ta_ca_20_100_2_100_5,20,2,100,rvns,42,19299.8541684535,0.0057098
instances\R\n=20\AUpdata_ta_ca_20_100_2_50_1.txt,AUpdata_ta_ca_20_100_2_50_1,20,2,50,rvns,42,20822.8205543586,0.0046418
instances\R\n=20\AUpdata_ta_ca_20_100_2_50_2.txt,AUpdata_ta_ca_20_100_2_50_2,20,2,50,rvns,42,14314.8025939052,0.0050483
instances\R\n=20\AUpdata_ta_ca_20_100_2_50_3.txt,AUpdata_ta_ca_20_100_2_50_3,20,2,50,rvns,42,21521.464510571,0.0047507
instances\R\n=20\AUpdata_ta_ca_20_100_2_50_4.txt,AUpdata_ta_ca_20_100_2_50_4,20,2,50,rvns,42,14026.9525252069,0.0053861
instances\R\n=20\AUpdata_ta_ca_20_100_2_50_5.txt,AUpdata_ta_ca_20_100_2_50_5,20,2,50,rvns,42,16318.2103438734,0.0049434
instances\R\n=20\AUpdata_ta_ca_20_100_3_100_1.txt,AUpdata_ta_ca_20_100_3_100_1,20,3,100,rvns,42,9622.9905488547,0.0054945
instances\R\n=20\AUpdata_ta_ca_20_100_3_100_2.txt,AUpdata_ta_ca_20_100_3_100_2,20,3,100,rvns,42,8657.1922720003,0.0059261
instances\R\n=20\AUpdata_ta_ca_20_100_3_100_3.txt,AUpdata_ta_ca_20_100_3_100_3,20,3,100,rvns,42,11731.4309044646,0.0072357
instances\R\n=20\AUpdata_ta_ca_20_100_3_100_4.txt,AUpdata_ta_ca_20_100_3_100_4,20,3,100,rvns,42,12682.2817698933,0.005826
instances\R\n=20\AUpdata_ta_ca_20_100_3_100_5.txt,AUpdata_ta_ca_20_100_3_100_5,20,3,100,rvns,42,15324.5045145922,0.0062905
instances\R\n=20\AUpdata_ta_ca_20_100_3_50_1.txt,AUpdata_ta_ca_20_100_3_50_1,20,3,50,rvns,42,17170.4844597015,0.0055921
instances\R\n=20\AUpdata_ta_ca_20_100_3_50_2.txt,AUpdata_ta_ca_20_100_3_50_2,20,3,50,rvns,42,11861.6471678267,0.0058485
instances\R\n=20\AUpdata_ta_ca_20_100_3_50_3.txt,AUpdata_ta_ca_20_100_3_50_3,20,3,50,rvns,42,12080.470170712,0.0066558
instances\R\n=20\AUpdata_ta_ca_20_100_3_50_4.txt,AUpdata_ta_ca_20_100_3_50_4,20,3,50,rvns,42,17590.300446208,0.0054624
instances\R\n=20\AUpdata_ta_ca_20_100_3_50_5.txt,AUpdata_ta_ca_20_100_3_50_5,20,3,50,rvns,42,10829.8085874375,0.0057508
instances\R\n=20\AUpdata_ta_ca_20_100_4_100_1.txt,AUpdata_ta_ca_20_100_4_100_1,20,4,100,rvns,42,12000.507592334,0.0108355
instances\R\n=20\AUpdata_ta_ca_20_100_4_100_2.txt,AUpdata_ta_ca_20_100_4_100_2,20,4,100,rvns,42,8885.9124865445,0.0060595
instances\R\n=20\AUpdata_ta_ca_20_100_4_100_3.txt,AUpdata_ta_ca_20_100_4_100_3,20,4,100,rvns,42,9300.020425396,0.0066972
instances\R\n=20\AUpdata_ta_ca_20_100_4_100_4.txt,AUpdata_ta_ca_20_100_4_100_4,20,4,100,rvns,42,9635.01498378335,0.0063023
instances\R\n=20\AUpdata_ta_ca_20_100_4_100_5.txt,AUpdata_ta_ca_20_100_4_100_5,20,4,100,rvns,42,16665.2795047809,0.0073675
instances\R\n=20\AUpdata_ta_ca_20_100_4_50_1.txt,AUpdata_ta_ca_20_100_4_50_1,20,4,50,rvns,42,9713.32227524799,0.0070594
instances\R\n=20\AUpdata_ta_ca_20_100_4_50_2.txt,AUpdata_ta_ca_20_100_4_50_2,20,4,50,rvns,42,8988.9515288864,0.0064373
instances\R\n=20\AUpdata_ta_ca_20_100_4_50_3.txt,AUpdata_ta_ca_20_100_4_50_3,20,4,50,rvns,42,7868.0360658855,0.0064642
instances\R\n=20\AUpdata_ta_ca_20_100_4_50_4.txt,AUpdata_ta_ca_20_100_4_50_4,20,4,50,rvns,42,13559.1354094651,0.0071881
instances\R\n=20\AUpdata_ta_ca_20_100_4_50_5.txt,AUpdata_ta_ca_20_100_4_50_5,20,4,50,rvns,42,8704.7525999144,0.0065893
instances\R\n=20\AUpdata_ta_ca_20_100_5_100_1.txt,AUpdata_ta_ca_20_100_5_100_1,20,5,100,rvns,42,5184.2604748206,0.0072428
instances\R\n=20\AUpdata_ta_ca_20_100_5_100_2.txt,AUpdata_ta_ca_20_100_5_100_2,20,5,100,rvns,42,9668.8610256196,0.0083369
instances\R\n=20\AUpdata_ta_ca_20_100_5_100_3.txt,AUpdata_ta_ca_20_100_5_100_3,20,5,100,rvns,42,7553.0010172835,0.0069819
instances\R\n=20\AUpdata_ta_ca_20_100_5_100_4.txt,AUpdata_ta_ca_20_100_5_100_4,20,5,100,rvns,42,10546.749229802,0.0074771
instances\R\n=20\AUpdata_ta_ca_20_100_5_100_5.txt,AUpdata_ta_ca_20_100_5_100_5,20,5,100,rvns,42,6868.330009505,0.007339
instances\R\n=20\AUpdata_ta_ca_20_100_5_50_1.txt,AUpdata_ta_ca_20_100_5_50_1,20,5,50,rvns,42,8719.82636411104,0.0074911
instances\R\n=20\AUpdata_ta_ca_20_100_5_50_2.txt,AUpdata_ta_ca_20_100_5_50_2,20,5,50,rvns,42,9961.1117292506,0.0077897
instances\R\n=20\AUpdata_ta_ca_20_100_5_50_3.txt,AUpdata_ta_ca_20_100_5_50_3,20,5,50,rvns,42,12279.6047187544,0.0075898
instances\R\n=20\AUpdata_ta_ca_20_100_5_50_4.txt,AUpdata_ta_ca_20_100_5_50_4,20,5,50,rvns,42,9326.7551678595,0.0088248
instances\R\n=20\AUpdata_ta_ca_20_100_5_50_5.txt,AUpdata_ta_ca_20_100_5_50_5,20,5,50,rvns,42,7313.7759572643,0.0088447
instances\R\n=20\AUpdata_ta_ca_20_150_2_100_1.txt,AUpdata_ta_ca_20_150_2_100_1,20,2,100,rvns,42,11117.5427568929,0.005407
instances\R\n=20\AUpdata_ta_ca_20_150_2_100_2.txt,AUpdata_ta_ca_20_150_2_100_2,20,2,100,rvns,42,20708.6139040048,0.0049259
instances\R\n=20\AUpdata_ta_ca_20_150_2_100_3.txt,AUpdata_ta_ca_20_150_2_100_3,20,2,100,rvns,42,15918.9364053691,0.0048704
instances\R\n=20\AUpdata_ta_ca_20_150_2_100_4.txt,AUpdata_ta_ca_20_150_2_100_4,20,2,100,rvns,42,13192.3173837703,0.0047996
instances\R\n=20\AUpdata_ta_ca_20_150_2_100_5.txt,AUpdata_ta_ca_20_150_2_100_5,20,2,100,rvns,42,18843.1462433293,0.0050419
instances\R\n=20\AUpdata_ta_ca_20_150_2_50_1.txt,AUpdata_ta_ca_20_150_2_50_1,20,2,50,rvns,42,20801.9811064093,0.0047663
instances\R\n=20\AUpdata_ta_ca_20_150_2_50_2.txt,AUpdata_ta_ca_20_150_2_50_2,20,2,50,rvns,42,15899.0935872628,0.004945
instances\R\n=20\AUpdata_ta_ca_20_150_2_50_3.txt,AUpdata_ta_ca_20_150_2_50_3,20,2,50,rvns,42,16512.4143775322,0.0042538
instances\R\n=20\AUpdata_ta_ca_20_150_2_50_4.txt,AUpdata_ta_ca_20_150_2_50_4,20,2,50,rvns,42,13533.3871174819,0.0053198
instances\R\n=20\AUpdata_ta_ca_20_150_2_50_5.txt,AUpdata_ta_ca_20_150_2_50_5,20,2,50,rvns,42,18459.2102623437,0.0065739
instances\R\n=20\AUpdata_ta_ca_20_150_3_100_1.txt,AUpdata_ta_ca_20_150_3_100_1,20,3,100,rvns,42,7242.40361848059,0.0056047
instances\R\n=20\AUpdata_ta_ca_20_150_3_100_2.txt,AUpdata_ta_ca_20_150_3_100_2,20,3,100,rvns,42,12359.8934513088,0.0075627
instances\R\n=20\AUpdata_ta_ca_20_150_3_100_3.txt,AUpdata_ta_ca_20_150_3_100_3,20,3,100,rvns,42,8524.67549512042,0.0054545
instances\R\n=20\AUpdata_ta_ca_20_150_3_100_4.txt,AUpdata_ta_ca_20_150_3_100_4,20,3,100,rvns,42,7893.64207689275,0.0056719
instances\R\n=20\AUpdata_ta_ca_20_150_3_100_5.txt,AUpdata_ta_ca_20_150_3_100_5,20,3,100,rvns,42,6510.7137932527,0.0062322
instances\R\n=20\AUpdata_ta_ca_20_150_3_50_1.txt,AUpdata_ta_ca_20_150_3_50_1,20,3,50,rvns,42,10881.8062296345,0.0061452
instances\R\n=20\AUpdata_ta_ca_20_150_3_50_2.txt,AUpdata_ta_ca_20_150_3_50_2,20,3,50,rvns,42,11224.3189635007,0.0058985
instances\R\n=20\AUpdata_ta_ca_20_150_3_50_3.txt,AUpdata_ta_ca_20_150_3_50_3,20,3,50,rvns,42,12513.4687998924,0.0058813
instances\R\n=20\AUpdata_ta_ca_20_150_3_50_4.txt,AUpdata_ta_ca_20_150_3_50_4,20,3,50,rvns,42,12217.4546499095,0.0055998
instances\R\n=20\AUpdata_ta_ca_20_150_3_50_5.txt,AUpdata_ta_ca_20_150_3_50_5,20,3,50,rvns,42,12676.0966971918,0.0062034
instances\R\n=20\AUpdata_ta_ca_20_150_4_100_1.txt,AUpdata_ta_ca_20_150_4_100_1,20,4,100,rvns,42,5377.5408436481,0.0073846
instances\R\n=20\AUpdata_ta_ca_20_150_4_100_2.txt,AUpdata_ta_ca_20_150_4_100_2,20,4,100,rvns,42,10588.3258357035,0.0073449
instances\R\n=20\AUpdata_ta_ca_20_150_4_100_3.txt,AUpdata_ta_ca_20_150_4_100_3,20,4,100,rvns,42,12688.8760749868,0.0065941
instances\R\n=20\AUpdata_ta_ca_20_150_4_100_4.txt,AUpdata_ta_ca_20_150_4_100_4,20,4,100,rvns,42,10563.654308192,0.0065074
instances\R\n=20\AUpdata_ta_ca_20_150_4_100_5.txt,AUpdata_ta_ca_20_150_4_100_5,20,4,100,rvns,42,9217.5155553148,0.007141
instances\R\n=20\AUpdata_ta_ca_20_150_4_50_1.txt,AUpdata_ta_ca_20_150_4_50_1,20,4,50,rvns,42,11452.7681685265,0.0066272
instances\R\n=20\AUpdata_ta_ca_20_150_4_50_2.txt,AUpdata_ta_ca_20_150_4_50_2,20,4,50,rvns,42,15658.955141633,0.0064605
instances\R\n=20\AUpdata_ta_ca_20_150_4_50_3.txt,AUpdata_ta_ca_20_150_4_50_3,20,4,50,rvns,42,5236.04813853575,0.0062801
instances\R\n=20\AUpdata_ta_ca_20_150_4_50_4.txt,AUpdata_ta_ca_20_150_4_50_4,20,4,50,rvns,42,9016.905437027,0.0061976
instances\R\n=20\AUpdata_ta_ca_20_150_4_50_5.txt,AUpdata_ta_ca_20_150_4_50_5,20,4,50,rvns,42,13994.090728189,0.0082153
instances\R\n=20\AUpdata_ta_ca_20_150_5_100_1.txt,AUpdata_ta_ca_20_150_5_100_1,20,5,100,rvns,42,6230.9296162254,0.0076608
instances\R\n=20\AUpdata_ta_ca_20_150_5_100_2.txt,AUpdata_ta_ca_20_150_5_100_2,20,5,100,rvns,42,8109.93019244631,0.0064713
instances\R\n=20\AUpdata_ta_ca_20_150_5_100_3.txt,AUpdata_ta_ca_20_150_5_100_3,20,5,100,rvns,42,5940.66377743635,0.007496
instances\R\n=20\AUpdata_ta_ca_20_150_5_100_4.txt,AUpdata_ta_ca_20_150_5_100_4,20,5,100,rvns,42,5239.26468518518,0.008154
instances\R\n=20\AUpdata_ta_ca_20_150_5_100_5.txt,AUpdata_ta_ca_20_150_5_100_5,20,5,100,rvns,42,4071.8798161723,0.0071145
instances\R\n=20\AUpdata_ta_ca_20_150_5_50_1.txt,AUpdata_ta_ca_20_150_5_50_1,20,5,50,rvns,42,6257.02582250082,0.0072954
instances\R\n=20\AUpdata_ta_ca_20_150_5_50_2.txt,AUpdata_ta_ca_20_150_5_50_2,20,5,50,rvns,42,8849.7473237526,0.008876
instances\R\n=20\AUpdata_ta_ca_20_150_5_50_3.txt,AUpdata_ta_ca_20_150_5_50_3,20,5,50,rvns,42,6084.7343667883,0.0074912
instances\R\n=20\AUpdata_ta_ca_20_150_5_50_4.txt,AUpdata_ta_ca_20_150_5_50_4,20,5,50,rvns,42,11693.3535270884,0.0068631
